"this one goes out to hal turner oohh sorry i mean cantwell.

"
"We got in contact with Our Fight Clothing Co, and their business is legit. 100% of proceeds from the ""free RAM"" shirts go directly to our legal defense. We are very grateful for the support!

"
Faggot Trump can't beat jeb 2020.
"""He [the jew] is and remains the perpetual parasite, a sponger who like a noxious bacillus keeps spreading as soon as a favorable medium invites him. And the effect of his presence is also like unto that of all spongers: wherever he appears, the host people dies out after a shorter or longer time."" ~ Adolf Hitler, Mein Kampf"
"NEOM the greater israel project.

"
jews fear the nose grabbing game.
what a nice little read.
"The Roper Report (TRR): With Special Guest, ShieldWall Network Chief of Staff  "
Happy James Earl Ray Day.
Breaking News: kid gets ban from the casino for life.
"(((capitalism)))

"
"Apple Plunges 8% After Cutting Q1 Revenue Guidance, Blames China; Nasdaq Tumbles

"
"muh trump.

conservatives only conserve liberalism.

"
"Looks like the yellow vest have hit America now.

"
All White Nationalist should read this book this is the book that help spark what is happening in France its reads like a National Anarchy book but it has tips on how to Organize.
"they can throw use off websites

they can make use loss our jobs

they can threaten are families 

But they can never kill a ideology

WHITE POWER."
"evil does have a face and that face is jewish.

"
the real (((winners))) of tonight.
don't buy israeli products.
right-wing white guilt
The Virgin muh election vs The Chad screw your optics' im going in.
"time for syrians to go home

"
Holy Shit.
"German Nationalist Protest.

"
"Hail Casapound 

"
Save Europe Vote for Destruction Vote for Cthulhu.
Remember to vote for Cthulhu in 2020.
"Israel shoots down Russian plane with 14 on board.

"
"Effigy.

"
"Ten organizations. One goal. White survival. September 29th, 2018. ArkLaTex Regional White Unity Conference. ShieldWall Network's Billy Roper, keynote speaker. North Texas. Invitation Only. Interested? roper_billy"
Hannibal's elephants are back on the battlefield.
"Rise Up Reichsbürger Deutschland.

"
The Boomer with a Tumor has Passed.
"Read Siege

"
"Matteo Salvini livestreams visit to African migrant camp in Italy.

"
"Does anybody else notice that the louder trannies are, the more of them get murdered? Maybe they should shut the fuck up?

"
"Gab Brazil, welcome. Kindly note you have fans on this platform. Feel free to send me relevant articles on Mr Bolsonaro.

"
Diversity Is Our Strength
"I’m going to have to remove this in order to be able to start my livestream show this week. EVERYONE back it up, DL and re-up to your own channel.

The liberal and Abrahamic mind-hive is after me right now big time. #FolkAction needed!

"
"God damn, they make it too fuckin easy sometimes."
"Yup. 

"
in 5 years the day of the rope is coming and none of these faggot lovers can't stop it.
what is stopping people from putting up signs like this along the border.
middle ages depiction of a kike.
Rudolf Hess 
"This is good news.

"
Russia 🇷🇺 takes care of business! 
WWW.ORDER15.COM
#siege the HIV
"the news is scum 

"
"If the person I just spoke to is authentic, James Mason, the author of Siege, has just agreed to be a guest on the Radical Agenda."
"America is $21 trillion in debt with $1.3 trillion more for militarty and pork projects as china gives 11billion to it's people and holds debt clout over america of $1.17 trillion.

"
#Archeology #Viking #Vikings #Ireland #Dublin
multiculturalism created these monsters.
The City of Charlottesville offered me a settlement if I agreed not to sue them for civil rights violations at Unite the Right. NO DEAL! For the sake of EVERYONE who came to support our rally we will see this thing all the way through.
Maybe if you throw all the abortion talk at them it will stop them from passing the Assault Weapons Ban of 2018 
"what did i say 19 hours ago.

"
you can hear boomers yell no muh constitution what is a piece of paper worth if you will not fight for it just cry about it when people are taking it away from you.
"varg kids are tougher then half of the alt-right.

"
"stop watching tv stop voting for another brother war.

"
"BOOM!

&gt;Somebody got past security, broke into #8Chan Founder HotWheel's house and left a giant #Q and a note that said ""Soon"".

#QPredictedThis #QAnon"
"imagine anglin living with ooga booga people with no clothes on for a year.

"
"i found out where andrew anglin is at.

"
Thats EXACTLY what a lizard would say !
"☢️ ☢️ ☢️ ☢️ 

"
"Shots fired.

"
what will people do if the left does have a revolution and because they are leftist they have the government on their side don't say trump will save you because trump will give everything to the left don't say republicans will stop them what repulicans john mccain or paul ryan you better get your heads out of your ass because they will not stop.
"America for white africa for black.

"
"😀😁😂😂😂😂😂😂

Chilling moment little girl mimics slitting her throat in signal to Russian politician
"
Hey kids revolution starts in the mind.
"bleed the system.

"
"France is on the verge of a race war

...the writing is on the wall

""Here, is where we drown Algerians""

""Muslims out, Hollande too"""
i been sick for two days now how can you tell between ebola and the common cold.
i hate feeling sick.
" 

there is a saying about snakes never trust the snakes.

"
pick a path.
"Go Forth And Die Liberals.

"
"this speaks volumes.

"
true inspiration that white people will fight back if you push them too far.
"when weebs cuck japanese culture and japs cuck american culture what kind of optics is that.

"
"this song goes out to andrew anglin.

"
"that 1.3 trillion should have gone to these people.

😢 😢 

"
WTF i love debt now.
21 trillion in debt add 1.3 trillion to that debt so when you're kids have no retirement money just look at them and say it was for MAGA.
this was a 1.3 trillion chess move with 21 trillion in debt.
"build that wall between arizona and california.

"
"Arnold Cuckzenegger 

"
"This Omnibus Bill pays for a WALL --- in the Middle East.  But not for US security along our borders.

That tells you all you need to know about the idiots running the GOP (Ryan and McConnell)"
"looks like they are gearing up for war.

"
"everything is in the red again will the sell off avalanche happen.

"
Deutsche Bank is crashing get your money out if you are banking with DB.
"Three Experts Make Alarming Stock Market Predictions.

"
over population + debt + limited demand = BAD NEWS
stock market melting down the big bubble is here.
what does zuckerberg and andrew anglin have in common ?
they will name their first hapa kid by throwing spoons at the wall and what ever sound they make that is the kids name.
hapa nationalism is the future i want too be cool just like 
i give up guys anglin is more pro-white by fucking gook hookers we all should follow him like some sick puppy and do as he does.
"look away it's bad optics.

"
ouch
I think the Alt Right should take their optics lessons from Antifa. They managed to make trannies and heroin addicts look like fuckin heroes while they assaulted white men in collared shirts and khakis on the streets at permitted political demonstrations.
hes jewish.
another mass killing jew.
"(((jewsweek))) needs to fuck off.

"
"The Swastika is evil (((they))) say. 

Goebbels coined the phrase “Lügen Presse”

No guesses as to what that means. 

"
"Congraduation Art Jones.

"
6 months later...
"Just in, unknown man murdered on farm in Ladybrand, South Africa. What we know: 
&gt;His wife was raped and tortured 
&gt;He was dragged 100m from there 
&gt;He was hung upside down, and hacked to death

"
the bomber is a illegal his name is known as the unobomber.
a commie goes to jail and he will see what the right has been going thru for sometime now this should be a example to the left that they are not revolutionaries they are tools of the government and when a tool steps out of the box it will be punished by (((them)))
the right is having growing pains this may be explains a lot.
Fucking lol. One for the #ClownNationalism gallery
"Careful guys, looks like something big is about to happen in Syria.

Remember Putin's recent warning about hitting Damascus?"
"Scientists detect radio echoes of a black hole feeding on a star 

A supermassive black hole at the centre of a galaxy 300 million light years away ate a star, and it's a messy eater. 

"
"andrew needs a safe space MY SIDES.

HAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHA"
"kid spreading meme reading siege waking people up.

"
"On St. Patrick's Day, The League of the South took 35-40 Southern nationalists &amp; went to the heart of Antifa territory at Market Square in downtown Knoxville, Tennessee. We were there for nearly three hours on Saturday morning, yet not one single piece of Antifa scum showed up to challenge us. We had our group photo made in so-called ""Antifa Alley."""
sheeeiit tyrone someone left a watermelon on your porch.
liberal/lefts are saying it's a white person what if its a muslim that lives in that city and that city is majority none white does math kick in at is point.
clock boy is at it again.
"Based #SouthKorea knocks over #BlackPanther #Nigger statue.

Only #White people are gullible enough to accept #Niggers being promoted as heroes.

"
a sketching of the bomber has been released.
"trip wire what is this vietnam. 

"
all my jewish vampire post are getting the kikes mad.
"jews are vampires 

"
"jewish vampires.

"
jewish vampires
"(((grabblers)))

"
when you watch CNN and they bring up gun control.
before and after
florida police officers.
RIP douglas the camel.
never tell jews the air is free.
when you see a liberal cry.
Hungarian PM: Western Europe has Surrendered to the Third World Invasion 
follow the rabbit
"come out black and muslim man come fuck me like a man show my wife and bring her flowers and how the IRA become cucks today.

"
The Alt-Reich Problem on Gab the only problem is the Jews one day we'll shut their dirty lying jewish mouths.
people that believe the government or state is on your side must be retarded illegals can kill people and get set free hillary will never go to jail and people from wall street can scam old people for their retirement money with impunity so to tell me to believe in the government or state is like telling me to believe antifreeze will not kill me if i drink it.
"i ran into one of my ex from 10 years ago she has a kid now a mestizo kid so i sent her this and she got mad at me and told me to never talk to her again  LOL 

"
california is a mexican ethnostate funded by the state and government stop calling it sanctuary cities or sanctuary state its a ethnostate for mexicans the only thing that can fix california is a race war the government or state will not do shit.
"The Russians are going back to the Moon and Mars, with the goal of establishing permanent bases on both.

Once we have a foothold on Mars, we will launch a coup and establish Total Aryan Solar Imperivm.

"
$14.2 million to build a half built bridge.
"Mask on 
Fuck it, mask off
Mask on
Fuck it, mask off
Percocets
Molly, Percocets

LOL"
"Free Dylann Roof  

Free Morgan Roof 

"
"I shall now recall to mind that the motion of the heavenly bodies is circular, since the motion appropriate to a sphere is rotation in a circle.

Nicolaus Copernicus"
"pi is the sun in rotation.

"
pi or late pie
"Mike Allen:
‏

Australian government to consider fast-track visas for “white South African farmers”. I should bloody hope so!

"
Jew-S-A 6 grillion internet troll army remember to ignore the nose trolls.
this is a theory i had in high school.
if you put the person on the outside of the paper or time and you roll it to the space in time you have time travel but if you roll time with the person on the inside of the paper or time you have uncontrolled time travel.
"here my theory on time travel people say you just fold the paper but time doesn't bend in rolls because everything in life is a circle.

suck eggs qeeven hawkings."
"Neil deGrasse Tyson Killed Stephen Hawkings because there can be only one Black Hole.

LOL"
i bet steven crowder now wants to gas the fags.
"look like the italian mafia is making trouble in slovakia.

"
